employee_id,holiday_date
169,2023-05-03
34,2023-01-03
14,2022-12-24
155,2022-07-20
105,2023-06-15
69,2022-08-21
138,2022-08-28
63,2022-08-01
139,2022-10-17
59,2023-01-04
130,2023-03-05
76,2023-03-24
161,2023-01-12
35,2023-07-04
47,2022-08-03
128,2023-06-05
63,2023-07-02
54,2023-02-03
55,2023-03-01
72,2023-02-09
173,2022-08-22
58,2022-11-03
30,2022-12-03
17,2023-02-04
113,2022-11-27
34,2022-08-09
128,2023-02-06
160,2023-05-31
17,2022-09-07
194,2023-04-27
105,2022-10-22
92,2023-07-16
93,2023-06-23
38,2023-07-09
180,2023-06-19
104,2022-11-30
175,2023-06-15
153,2023-02-08
104,2022-10-15
118,2022-10-02
44,2022-07-26
13,2023-01-07
176,2022-10-10
78,2022-11-18
16,2023-05-15
166,2023-06-03
105,2022-08-24
132,2023-04-15
24,2023-01-22
128,2022-12-16
95,2022-09-29
131,2023-05-02
167,2022-12-16
144,2023-03-24
154,2022-10-14
54,2022-12-23
18,2023-03-19
30,2022-12-29
120,2022-09-18
44,2022-10-03
5,2022-07-20
136,2022-07-29
135,2023-04-05
87,2023-02-25
74,2022-09-14
15,2023-05-03
116,2023-07-20
76,2022-10-15
105,2022-07-21
174,2022-12-01
34,2023-07-19
182,2022-09-09
53,2023-06-25
162,2023-05-25
74,2023-02-11
91,2022-08-18
71,2023-01-15
185,2022-07-21
196,2023-03-06
102,2022-09-06
92,2023-04-12
151,2023-05-12
83,2023-05-24
43,2023-04-11
57,2023-04-22
6,2023-07-01
41,2022-10-29
11,2022-09-21
117,2023-04-17
63,2022-09-16
181,2023-05-25
124,2023-02-20
75,2022-08-05
51,2023-04-10
67,2022-11-16
37,2023-04-21
20,2022-12-20
141,2023-01-26
32,2023-02-25
70,2023-01-05
54,2022-09-28
29,2022-08-05
130,2022-09-03
58,2022-12-09
89,2022-11-18
176,2023-02-24
123,2023-05-31
153,2023-01-19
115,2023-03-22
138,2023-02-24
92,2022-08-17
170,2022-10-16
21,2023-06-06
164,2023-01-18
145,2022-10-13
91,2023-05-26
118,2023-04-15
157,2022-10-07
97,2022-11-04
176,2022-11-02
73,2022-08-27
76,2022-12-02
122,2023-04-13
49,2022-12-28
85,2022-08-03
118,2023-04-25
1,2022-09-22
120,2023-05-29
97,2022-12-25
9,2022-08-06
64,2023-01-25
135,2022-10-29
119,2023-07-18
8,2023-03-09
111,2022-11-23
65,2023-02-16
170,2022-10-28
71,2023-01-19
159,2022-09-02
176,2022-10-04
95,2023-07-14
110,2023-02-04
148,2022-11-10
15,2022-11-04
80,2023-04-28
81,2023-05-05
99,2023-03-24
96,2022-08-01
66,2023-04-25
101,2023-05-12
198,2022-09-22
63,2023-03-19
5,2022-08-23
139,2022-10-21
184,2022-09-16
87,2023-04-26
186,2022-11-21
106,2023-07-18
189,2022-09-23
29,2022-11-25
54,2022-07-28
144,2022-10-28
184,2023-02-03
82,2022-10-16
113,2023-02-13
44,2022-08-16
95,2022-12-24
84,2023-01-07
79,2023-03-11
48,2022-10-20
46,2023-06-23
67,2023-01-14
1,2023-04-28
79,2022-12-29
168,2022-09-22
148,2023-04-23
172,2022-09-28
25,2022-12-29
82,2023-03-20
84,2022-09-06
188,2023-05-24
83,2022-08-11
131,2023-01-07
117,2022-10-30
57,2022-09-05
172,2023-03-04
16,2023-07-16
69,2022-12-07
101,2022-10-16
194,2023-05-13
49,2022-11-17
193,2022-09-04
111,2023-03-04
137,2022-08-30
172,2022-11-19
3,2023-04-16
18,2022-08-02
33,2023-01-28
14,2022-11-08
14,2023-06-25
